run,m,SI,Eff,runtime_sec,best_seq_prefix,pop_size,generations,pc,pm,tour_k,elite,seed
1,15,42.96510211788167,0.9172666666666667,2.105360746383667,5 9 21 4 10 14 17 3 8 18,100,200,0.8,0.05,3,2,1001
2,15,47.3089138887518,0.9172666666666667,2.0905959606170654,5 9 21 17 19 26 45 48 4 7,100,200,0.8,0.05,3,2,1002
3,15,41.98729966708187,0.9172666666666667,2.078817129135132,4 7 11 3 8 5 9 17 24 43,100,200,0.8,0.05,3,2,1003
4,15,40.27488878527993,0.9172666666666667,2.1361889839172363,4 10 15 3 8 18 7 11 16 20,100,200,0.8,0.05,3,2,1004
5,15,43.79193228590551,0.9172666666666667,2.096177816390991,5 9 21 23 17 24 43 19 26 45,100,200,0.8,0.05,3,2,1005
6,15,51.44252456220761,0.9172666666666667,2.1501219272613525,7 12 13 4 10 11 3 8 5 9,100,200,0.8,0.05,3,2,1006
7,15,46.50806381693394,0.9172666666666667,2.075328826904297,3 8 18 4 7 11 10 15 14 5,100,200,0.8,0.05,3,2,1007
8,15,41.13392760240627,0.9172666666666667,2.057344913482666,4 10 14 3 8 18 15 5 9 19,100,200,0.8,0.05,3,2,1008
9,15,40.88928139908224,0.9172666666666667,2.0807249546051025,5 9 19 3 8 18 4 10 14 15,100,200,0.8,0.05,3,2,1009
10,15,35.77988261579403,0.9172666666666667,2.0884511470794678,4 10 14 15 3 8 18 5 9 19,100,200,0.8,0.05,3,2,1010
